timestamp,white,black,playouts,seed,max_steps,adjudicate,material_threshold,processes,ucb_c,c_puct,use_eval_priors,rollout_steps,use_eval_leaf,ab_leaf_depth,ab_depth_white,ab_depth_black,grave_K,eval_adjudicate,eval_threshold_cp,random_openings,resign_threshold_cp,resign_moves,stockfish_path,sf_depth,sf_nodes,sf_movetime_ms,sf_threads,sf_hash_mb,sf_skill,sf_limit_strength,sf_elo,moves,game_seconds,total_playouts,nps_playouts,nodes,depth,elapsed,result
2025-08-20 15:13:40,PUTC_GRAVE,STOCKFISH,80,0,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,800,16,34.040,1280,37.6,,,,0-1
2025-08-20 15:14:22,PUTC_GRAVE,STOCKFISH,80,1,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,800,16,41.457,1280,30.9,,,,0-1
2025-08-20 15:15:02,PUTC_GRAVE,STOCKFISH,80,2,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,800,16,40.607,1280,31.5,,,,0-1
2025-08-20 15:15:44,PUTC_GRAVE,STOCKFISH,80,0,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,200,16,34.380,1280,37.2,,,,0-1
2025-08-20 15:16:21,PUTC_GRAVE,STOCKFISH,80,1,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,200,16,37.336,1280,34.3,,,,0-1
2025-08-20 15:16:45,PUTC_GRAVE,STOCKFISH,80,2,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,200,16,24.013,1280,53.3,,,,0-1
2025-08-20 15:17:09,PUTC_GRAVE,STOCKFISH,80,3,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,200,16,23.724,1280,54.0,,,,0-1
2025-08-20 15:17:32,PUTC_GRAVE,STOCKFISH,80,4,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,200,16,23.336,1280,54.9,,,,0-1
2025-08-20 15:17:56,PUTC_GRAVE,STOCKFISH,80,5,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,200,16,24.069,1280,53.2,,,,0-1
2025-08-20 15:21:53,STOCKFISH,PUTC_GRAVE,80,0,160,True,1,1,0.8,1.2,True,0,True,1,3,3,150.0,True,200,0,1200,4,C:\\Program Files\\stockfish\\stockfish-windows-x86-64-avx2.exe,1,0,0,2,256,,1,200,76,236.472,6080,25.7,,,,1-0
