2025-08-18 12:20:01, UNIFORM   , UCB       , 200, 0, 200, True , 2, 4, 1-0
2025-08-18 12:22:57, UNIFORM   , UCB       , 200, 1, 200, True , 2, 4, 1-0
2025-08-18 12:25:40, UNIFORM   , UCB       , 200, 2, 200, True , 2, 4, 1-0
2025-08-18 12:28:33, UNIFORM   , UCB       , 200, 3, 200, True , 2, 4, 1-0
2025-08-18 12:31:14, UNIFORM   , UCB       , 200, 4, 200, True , 2, 4, 1-0
2025-08-18 12:33:52, UNIFORM   , UCB       , 200, 5, 200, True , 2, 4, 1-0
2025-08-18 12:36:30, UNIFORM   , UCB       , 200, 6, 200, True , 2, 4, 1-0
2025-08-18 12:39:16, UNIFORM   , UCB       , 200, 7, 200, True , 2, 4, 0-1
2025-08-18 12:42:12, UNIFORM   , UCB       , 200, 8, 200, True , 2, 4, 1-0
2025-08-18 12:44:56, UNIFORM   , UCB       , 200, 9, 200, True , 2, 4, 0-1
2025-08-18 12:48:09, UNIFORM   , UCT       , 200, 0, 200, True , 2, 4, 0-1
2025-08-18 12:50:49, UNIFORM   , UCT       , 200, 1, 200, True , 2, 4, 0-1
2025-08-18 12:52:27, UNIFORM   , UCT       , 200, 2, 200, True , 2, 4, 0-1
2025-08-18 12:54:52, UNIFORM   , UCT       , 200, 3, 200, True , 2, 4, 0-1
2025-08-18 12:58:44, UNIFORM   , UCT       , 200, 4, 200, True , 2, 4, 0-1
2025-08-18 13:02:48, UNIFORM   , UCT       , 200, 5, 200, True , 2, 4, 0-1
2025-08-18 13:06:40, UNIFORM   , UCT       , 200, 6, 200, True , 2, 4, 1/2-1/2
2025-08-18 13:10:22, UNIFORM   , UCT       , 200, 7, 200, True , 2, 4, 1-0
2025-08-18 15:09:16, UNIFORM   , UCB       , 150, 0, 200, True , 2, 4, 1-0
2025-08-18 15:11:17, UNIFORM   , UCB       , 150, 1, 200, True , 2, 4, 0-1
2025-08-18 15:13:34, UNIFORM   , UCB       , 150, 2, 200, True , 2, 4, 1-0
2025-08-18 15:15:37, UNIFORM   , UCB       , 150, 3, 200, True , 2, 4, 1-0
2025-08-18 15:18:08, UNIFORM   , UCB       , 150, 4, 200, True , 2, 4, 1-0
2025-08-18 15:20:40, UNIFORM   , UCB       , 150, 5, 200, True , 2, 4, 1-0
2025-08-18 15:22:53, UNIFORM   , UCT       , 150, 0, 200, True , 2, 4, 0-1
2025-08-18 15:25:45, UNIFORM   , UCT       , 150, 1, 200, True , 2, 4, 0-1
2025-08-18 15:28:51, UNIFORM   , UCT       , 150, 2, 200, True , 2, 4, 0-1
2025-08-18 15:31:50, UNIFORM   , UCT       , 150, 3, 200, True , 2, 4, 1/2-1/2
2025-08-18 15:35:18, UNIFORM   , UCT       , 150, 4, 200, True , 2, 4, 1-0
2025-08-18 15:38:46, UNIFORM   , UCT       , 150, 5, 200, True , 2, 4, 1-0
2025-08-18 15:40:03, UNIFORM   , PUTC      , 150, 0, 200, True , 2, 4, 0-1
2025-08-18 15:40:38, UNIFORM   , PUTC      , 150, 1, 200, True , 2, 4, 0-1
2025-08-18 15:40:50, UNIFORM   , PUTC      , 150, 2, 200, True , 2, 4, 0-1
2025-08-18 15:41:03, UNIFORM   , PUTC      , 150, 3, 200, True , 2, 4, 0-1
2025-08-18 15:41:30, UNIFORM   , PUTC      , 150, 4, 200, True , 2, 4, 0-1
2025-08-18 15:43:17, UNIFORM   , PUTC      , 150, 5, 200, True , 2, 4, 0-1
2025-08-18 15:45:11, UCB       , UNIFORM   , 150, 0, 200, True , 2, 4, 1-0
2025-08-18 15:49:02, UCB       , UNIFORM   , 150, 1, 200, True , 2, 4, 0-1
2025-08-18 15:51:39, UCB       , UNIFORM   , 150, 2, 200, True , 2, 4, 1-0
2025-08-18 15:52:27, UCB       , UNIFORM   , 150, 3, 200, True , 2, 4, 1-0
2025-08-18 15:55:46, UCB       , UNIFORM   , 150, 4, 200, True , 2, 4, 0-1
2025-08-18 15:57:43, UCB       , UNIFORM   , 150, 5, 200, True , 2, 4, 1-0
2025-08-18 15:58:01, UCB       , UCT       , 150, 0, 200, True , 2, 4, 0-1
2025-08-18 16:05:24, UCB       , UCT       , 150, 1, 200, True , 2, 4, 0-1
2025-08-18 16:10:13, UCB       , UCT       , 150, 2, 200, True , 2, 4, 1-0
2025-08-18 16:14:10, UCB       , UCT       , 150, 3, 200, True , 2, 4, 1-0
2025-08-18 16:21:51, UCB       , UCT       , 150, 4, 200, True , 2, 4, 1-0
2025-08-18 16:22:50, UCB       , UCT       , 150, 5, 200, True , 2, 4, 1-0
2025-08-18 16:24:18, UCB       , PUTC      , 150, 0, 200, True , 2, 4, 0-1
2025-08-18 16:26:00, UCB       , PUTC      , 150, 1, 200, True , 2, 4, 0-1
2025-08-18 16:27:20, UCB       , PUTC      , 150, 2, 200, True , 2, 4, 0-1
2025-08-18 16:29:46, UCB       , PUTC      , 150, 3, 200, True , 2, 4, 0-1
2025-08-18 16:31:37, UCB       , PUTC      , 150, 4, 200, True , 2, 4, 0-1
2025-08-18 16:32:34, UCB       , PUTC      , 150, 5, 200, True , 2, 4, 0-1
2025-08-18 16:34:54, UCT       , UNIFORM   , 150, 0, 200, True , 2, 4, 1-0
2025-08-18 16:36:41, UCT       , UNIFORM   , 150, 1, 200, True , 2, 4, 1-0
2025-08-18 16:38:14, UCT       , UNIFORM   , 150, 2, 200, True , 2, 4, 1-0
2025-08-18 16:41:27, UCT       , UNIFORM   , 150, 3, 200, True , 2, 4, 0-1
2025-08-18 16:44:16, UCT       , UNIFORM   , 150, 4, 200, True , 2, 4, 0-1
2025-08-18 16:45:02, UCT       , UNIFORM   , 150, 5, 200, True , 2, 4, 1-0
2025-08-18 16:50:13, UCT       , UCB       , 150, 0, 200, True , 2, 4, 1-0
2025-08-18 16:55:29, UCT       , UCB       , 150, 1, 200, True , 2, 4, 1/2-1/2
2025-08-18 17:00:52, UCT       , UCB       , 150, 2, 200, True , 2, 4, 1-0
2025-08-18 17:05:38, UCT       , UCB       , 150, 3, 200, True , 2, 4, 1/2-1/2
2025-08-18 17:11:10, UCT       , UCB       , 150, 4, 200, True , 2, 4, 1-0
2025-08-18 17:16:23, UCT       , UCB       , 150, 5, 200, True , 2, 4, 1-0
2025-08-18 17:17:04, UCT       , PUTC      , 150, 0, 200, True , 2, 4, 0-1
2025-08-18 17:20:18, UCT       , PUTC      , 150, 1, 200, True , 2, 4, 0-1
2025-08-18 17:23:35, UCT       , PUTC      , 150, 2, 200, True , 2, 4, 0-1
2025-08-18 17:25:29, UCT       , PUTC      , 150, 3, 200, True , 2, 4, 0-1
2025-08-18 17:28:12, UCT       , PUTC      , 150, 4, 200, True , 2, 4, 0-1
2025-08-18 17:31:14, UCT       , PUTC      , 150, 5, 200, True , 2, 4, 0-1
2025-08-18 17:31:53, PUTC      , UNIFORM   , 150, 0, 200, True , 2, 4, 1-0
2025-08-18 17:32:08, PUTC      , UNIFORM   , 150, 1, 200, True , 2, 4, 1-0
2025-08-18 17:33:29, PUTC      , UNIFORM   , 150, 2, 200, True , 2, 4, 1-0
2025-08-18 17:36:12, PUTC      , UNIFORM   , 150, 3, 200, True , 2, 4, 1-0
2025-08-18 17:39:02, PUTC      , UNIFORM   , 150, 4, 200, True , 2, 4, 1-0
2025-08-18 17:42:20, PUTC      , UNIFORM   , 150, 5, 200, True , 2, 4, 1-0
2025-08-18 17:43:46, PUTC      , UCB       , 150, 0, 200, True , 2, 4, 1-0
2025-08-18 17:47:38, PUTC      , UCB       , 150, 1, 200, True , 2, 4, 1-0
2025-08-18 17:51:02, PUTC      , UCB       , 150, 2, 200, True , 2, 4, 1-0
2025-08-18 17:52:40, PUTC      , UCB       , 150, 3, 200, True , 2, 4, 1/2-1/2
2025-08-18 17:55:39, PUTC      , UCB       , 150, 4, 200, True , 2, 4, 1-0
2025-08-18 17:57:51, PUTC      , UCB       , 150, 5, 200, True , 2, 4, 1-0
2025-08-18 17:58:14, PUTC      , UCT       , 150, 0, 200, True , 2, 4, 1-0
2025-08-18 17:59:48, PUTC      , UCT       , 150, 1, 200, True , 2, 4, 1-0
2025-08-18 18:03:53, PUTC      , UCT       , 150, 2, 200, True , 2, 4, 1-0
2025-08-18 18:09:26, PUTC      , UCT       , 150, 3, 200, True , 2, 4, 1-0
2025-08-18 18:14:54, PUTC      , UCT       , 150, 4, 200, True , 2, 4, 1-0
2025-08-18 18:22:53, PUTC      , UCT       , 150, 5, 200, True , 2, 4, 1-0
2025-08-18 18:50:16, UNIFORM   , UCB       ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 18:50:34, UNIFORM   , UCT       ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 18:50:53, UNIFORM   , PUTC      ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 18:51:08, UCB       , UNIFORM   ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 18:51:45, UCB       , UCT       ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 18:52:22, UCB       , PUTC      ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 18:52:42, UCT       , UNIFORM   ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 18:53:16, UCT       , UCB       ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 18:53:45, UCT       , PUTC      ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-18 18:54:07, PUTC      , UNIFORM   ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 18:54:27, PUTC      , UCB       ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-18 18:55:00, PUTC      , UCT       ,  20, 0,  60, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-18 19:00:27, UNIFORM   , UCB       ,  40, 0, 150, True , 2, 1, 0.6    , 0.8, 1-0
2025-08-18 19:01:27, UNIFORM   , UCB       ,  40, 1, 150, True , 2, 1, 0.6    , 0.8, 0-1
2025-08-18 19:02:06, UCB       , UNIFORM   ,  40, 0, 150, True , 2, 1, 0.6    , 0.8, 1-0
2025-08-18 19:03:24, UCB       , UNIFORM   ,  40, 1, 150, True , 2, 1, 0.6    , 0.8, 1-0
2025-08-19 09:01:04, UNIFORM   , UCB       ,  40, 0, 150, True , 2, 1, 1.0    , 0.8, 1/2-1/2
2025-08-19 09:02:04, UNIFORM   , UCB       ,  40, 1, 150, True , 2, 1, 1.0    , 0.8, 0-1
2025-08-19 09:02:50, UCB       , UNIFORM   ,  40, 0, 150, True , 2, 1, 1.0    , 0.8, 1-0
2025-08-19 09:03:53, UCB       , UNIFORM   ,  40, 1, 150, True , 2, 1, 1.0    , 0.8, 1/2-1/2
2025-08-19 09:06:29, UNIFORM   , PUTC      ,  80, 0, 200, True , 2, 2, 0.8    , 0.6, 0-1
2025-08-19 09:07:39, UNIFORM   , PUTC      ,  80, 1, 200, True , 2, 2, 0.8    , 0.6, 0-1
2025-08-19 09:08:13, PUTC      , UNIFORM   ,  80, 0, 200, True , 2, 2, 0.8    , 0.6, 1-0
2025-08-19 09:10:15, PUTC      , UNIFORM   ,  80, 1, 200, True , 2, 2, 0.8    , 0.6, 1-0
2025-08-19 09:19:49, UNIFORM   , PUTC      ,  80, 0, 200, True , 2, 2, 0.8    , 1.0, 0-1
2025-08-19 09:20:25, UNIFORM   , PUTC      ,  80, 1, 200, True , 2, 2, 0.8    , 1.0, 0-1
2025-08-19 09:21:45, PUTC      , UNIFORM   ,  80, 0, 200, True , 2, 2, 0.8    , 1.0, 1-0
2025-08-19 09:22:14, PUTC      , UNIFORM   ,  80, 1, 200, True , 2, 2, 0.8    , 1.0, 1-0
2025-08-19 09:31:10, UNIFORM   , UCB       ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 09:33:56, UNIFORM   , UCB       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 09:35:16, UNIFORM   , UCT       ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 09:38:50, UNIFORM   , UCT       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 09:38:54, UNIFORM   , PUTC      ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 09:39:52, UNIFORM   , PUTC      ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 09:42:17, UCB       , UNIFORM   ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 09:43:28, UCB       , UNIFORM   ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 09:44:56, UCB       , UCT       ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 09:51:30, UCB       , UCT       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 09:55:32, UCB       , PUTC      ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 09:57:50, UCB       , PUTC      ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 10:00:27, UCT       , UNIFORM   ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 10:00:41, UCT       , UNIFORM   ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 10:01:37, UCT       , UCB       ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 10:09:08, UCT       , UCB       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 10:10:46, UCT       , PUTC      ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 10:12:53, UCT       , PUTC      ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 10:13:11, PUTC      , UNIFORM   ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 10:13:43, PUTC      , UNIFORM   ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 10:15:58, PUTC      , UCB       ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 10:16:51, PUTC      , UCB       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 10:18:07, PUTC      , UCT       ,  60, 0, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 10:19:32, PUTC      , UCT       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 10:33:38, UNIFORM   , UCB       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 10:37:38, UNIFORM   , UCB       ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 10:40:48, UNIFORM   , UCT       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 10:44:15, UNIFORM   , UCT       ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 10:44:17, UNIFORM   , PUTC      ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 10:44:21, UNIFORM   , PUTC      ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 10:49:22, UCB       , UNIFORM   ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 10:51:06, UCB       , UNIFORM   ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 11:00:03, UCB       , UCT       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 11:11:05, UCB       , UCT       ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 11:17:33, UCB       , PUTC      ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 11:20:32, UCB       , PUTC      ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 11:21:40, UCT       , UNIFORM   ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 11:24:01, UCT       , UNIFORM   ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 11:27:15, UCT       , UCB       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 11:29:58, UCT       , UCB       ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 11:30:31, UCT       , PUTC      ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 11:32:13, UCT       , PUTC      ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 11:33:00, PUTC      , UNIFORM   ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 11:34:09, PUTC      , UNIFORM   ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 11:38:52, PUTC      , UCB       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
