2025-08-18 12:20:01, UNIFORM   , UCB       , 200, 0, 200, True , 2, 4, 1-0
2025-08-19 11:41:47, PUTC      , UCB       ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 11:44:45, PUTC      , UCT       ,  60, 1, 600, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 11:47:54, PUTC      , UCT       ,  60, 2, 600, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 11:58:47, UNIFORM   , UCB       ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 1-0
2025-08-19 11:59:40, UNIFORM   , UCT       ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 1-0
2025-08-19 12:00:05, UNIFORM   , PUTC      ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 0-1
2025-08-19 12:00:38, UCB       , UNIFORM   ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 0-1
2025-08-19 12:02:25, UCB       , UCT       ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 1-0
2025-08-19 12:02:50, UCB       , PUTC      ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 0-1
2025-08-19 12:03:39, UCT       , UNIFORM   ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 1-0
2025-08-19 12:04:36, UCT       , UCB       ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 12:06:12, UCT       , PUTC      ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 12:06:57, PUTC      , UNIFORM   ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 1-0
2025-08-19 12:09:03, PUTC      , UCB       ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 1-0
2025-08-19 12:10:12, PUTC      , UCT       ,  20, 0, 200, True , 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 12:11:36, UNIFORM   , UCB       ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 1-0
2025-08-19 12:12:30, UNIFORM   , UCT       ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 1-0
2025-08-19 12:13:07, UNIFORM   , PUTC      ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 0-1
2025-08-19 12:13:10, UCB       , UNIFORM   ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 1-0
2025-08-19 12:15:03, UCB       , UCT       ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 12:16:02, UCB       , PUTC      ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 12:16:56, UCT       , UNIFORM   ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 0-1
2025-08-19 12:17:22, UCT       , UCB       ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 0-1
2025-08-19 12:18:15, UCT       , PUTC      ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 12:18:39, PUTC      , UNIFORM   ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 1-0
2025-08-19 12:19:23, PUTC      , UCB       ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 0-1
2025-08-19 12:20:53, PUTC      , UCT       ,  20, 0, 200, True , 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 12:21:47, UNIFORM   , UCB       ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 1-0
2025-08-19 12:22:43, UNIFORM   , UCT       ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 1-0
2025-08-19 12:23:40, UNIFORM   , PUTC      ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 0-1
2025-08-19 12:24:15, UCB       , UNIFORM   ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 1-0
2025-08-19 12:26:10, UCB       , UCT       ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 1-0
2025-08-19 12:26:29, UCB       , PUTC      ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 0-1
2025-08-19 12:27:22, UCT       , UNIFORM   ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 0-1
2025-08-19 12:29:18, UCT       , UCB       ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 1/2-1/2
2025-08-19 12:29:46, UCT       , PUTC      ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 0-1
2025-08-19 12:30:05, PUTC      , UNIFORM   ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 1-0
2025-08-19 12:31:11, PUTC      , UCB       ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 1/2-1/2
2025-08-19 12:31:39, PUTC      , UCT       ,  20, 0, 200, True , 1, 2, 1.2    , 0.8, 1-0
2025-08-19 12:41:55, UNIFORM   , UCB       ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 0-1
2025-08-19 12:43:04, UNIFORM   , UCT       ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 1/2-1/2
2025-08-19 12:43:34, UNIFORM   , PUTC      ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 0-1
2025-08-19 12:44:46, UCB       , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 1-0
2025-08-19 12:48:46, UCB       , UCT       ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 1/2-1/2
2025-08-19 12:50:12, UCB       , PUTC      ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 0-1
2025-08-19 12:52:05, UCT       , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 1/2-1/2
2025-08-19 12:54:12, UCT       , UCB       ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 0-1
2025-08-19 12:55:13, UCT       , PUTC      ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 0-1
2025-08-19 12:57:08, PUTC      , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 1/2-1/2
2025-08-19 12:57:57, PUTC      , UCB       ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 0-1
2025-08-19 12:58:15, PUTC      , UCT       ,  40, 0, 200, False, 1, 2, 0.5    , 0.5, 1-0
2025-08-19 13:01:23, UNIFORM   , UCB       ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 0-1
2025-08-19 13:03:03, UNIFORM   , UCT       ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 13:03:34, UNIFORM   , PUTC      ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 0-1
2025-08-19 13:04:39, UCB       , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1-0
2025-08-19 13:08:32, UCB       , UCT       ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 13:10:35, UCB       , PUTC      ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 13:11:46, UCT       , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 13:13:04, UCT       , UCB       ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 13:14:39, UCT       , PUTC      ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 13:14:40, PUTC      , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1-0
2025-08-19 13:17:38, PUTC      , UCB       ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 13:19:29, PUTC      , UCT       ,  40, 0, 200, False, 1, 2, 0.5    , 0.8, 1-0
2025-08-19 13:21:12, UNIFORM   , UCB       ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 13:22:36, UNIFORM   , UCT       ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 13:22:51, UNIFORM   , PUTC      ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 0-1
2025-08-19 13:24:04, UCB       , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 1-0
2025-08-19 13:27:07, UCB       , UCT       ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 13:28:55, UCB       , PUTC      ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 0-1
2025-08-19 13:29:53, UCT       , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 13:30:43, UCT       , UCB       ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 13:30:56, UCT       , PUTC      ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 0-1
2025-08-19 13:31:39, PUTC      , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 1-0
2025-08-19 13:33:02, PUTC      , UCB       ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 13:36:00, PUTC      , UCT       ,  40, 0, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 13:38:00, UNIFORM   , UCB       ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 13:39:12, UNIFORM   , UCT       ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 13:39:30, UNIFORM   , PUTC      ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 13:41:18, UCB       , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 13:44:53, UCB       , UCT       ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 13:45:17, UCB       , PUTC      ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 13:46:40, UCT       , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 13:48:45, UCT       , UCB       ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 13:50:54, UCT       , PUTC      ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 13:51:16, PUTC      , UNIFORM   ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 13:51:44, PUTC      , UCB       ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 13:54:37, PUTC      , UCT       ,  40, 0, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 13:56:28, UNIFORM   , UCB       ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 1/2-1/2
2025-08-19 13:57:42, UNIFORM   , UCT       ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 1/2-1/2
2025-08-19 13:57:55, UNIFORM   , PUTC      ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 0-1
2025-08-19 13:58:05, UCB       , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 1-0
2025-08-19 14:01:07, UCB       , UCT       ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 1-0
2025-08-19 14:01:54, UCB       , PUTC      ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 0-1
2025-08-19 14:03:08, UCT       , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 1/2-1/2
2025-08-19 14:06:01, UCT       , UCB       ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 1/2-1/2
2025-08-19 14:07:30, UCT       , PUTC      ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 0-1
2025-08-19 14:08:40, PUTC      , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 1/2-1/2
2025-08-19 14:10:54, PUTC      , UCB       ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 1-0
2025-08-19 14:11:21, PUTC      , UCT       ,  40, 1, 200, False, 1, 2, 0.5    , 0.5, 1-0
2025-08-19 14:13:13, UNIFORM   , UCB       ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 14:14:21, UNIFORM   , UCT       ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 14:14:56, UNIFORM   , PUTC      ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 0-1
2025-08-19 14:16:04, UCB       , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 0-1
2025-08-19 14:19:29, UCB       , UCT       ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 14:21:15, UCB       , PUTC      ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 14:22:43, UCT       , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 14:23:42, UCT       , UCB       ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 0-1
2025-08-19 14:25:54, UCT       , PUTC      ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 14:27:07, PUTC      , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 1-0
2025-08-19 14:28:42, PUTC      , UCB       ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 1/2-1/2
2025-08-19 14:30:17, PUTC      , UCT       ,  40, 1, 200, False, 1, 2, 0.5    , 0.8, 1-0
2025-08-19 14:31:58, UNIFORM   , UCB       ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 1-0
2025-08-19 14:33:28, UNIFORM   , UCT       ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 14:34:24, UNIFORM   , PUTC      ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 0-1
2025-08-19 14:34:59, UCB       , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 1-0
2025-08-19 14:38:18, UCB       , UCT       ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 14:41:39, UCB       , PUTC      ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 14:42:59, UCT       , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 14:45:51, UCT       , UCB       ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 0-1
2025-08-19 14:46:54, UCT       , PUTC      ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 0-1
2025-08-19 14:48:36, PUTC      , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 1-0
2025-08-19 14:50:55, PUTC      , UCB       ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 14:54:44, PUTC      , UCT       ,  40, 1, 200, False, 1, 2, 0.8    , 0.5, 1/2-1/2
2025-08-19 14:56:56, UNIFORM   , UCB       ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 14:58:33, UNIFORM   , UCT       ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 14:59:05, UNIFORM   , PUTC      ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 15:00:46, UCB       , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:04:46, UCB       , UCT       ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:06:23, UCB       , PUTC      ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 0-1
2025-08-19 15:08:08, UCT       , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:11:47, UCT       , UCB       ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:13:40, UCT       , PUTC      ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:14:12, PUTC      , UNIFORM   ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1-0
2025-08-19 15:15:35, PUTC      , UCB       ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:19:55, PUTC      , UCT       ,  40, 1, 200, False, 1, 2, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:22:19, UNIFORM   , UCT       ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 1-0
2025-08-19 15:23:15, UNIFORM   , UCT_RAVE  ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 0-1
2025-08-19 15:23:45, UNIFORM   , PUTC      ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 0-1
2025-08-19 15:24:23, UCT       , UNIFORM   ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 1-0
2025-08-19 15:25:04, UCT       , UCT_RAVE  ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:25:14, UCT       , PUTC      ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 0-1
2025-08-19 15:25:56, UCT_RAVE  , UNIFORM   ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 0-1
2025-08-19 15:26:47, UCT_RAVE  , UCT       ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:27:05, UCT_RAVE  , PUTC      ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 0-1
2025-08-19 15:27:17, PUTC      , UNIFORM   ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 1-0
2025-08-19 15:27:37, PUTC      , UCT       ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 1-0
2025-08-19 15:29:06, PUTC      , UCT_RAVE  ,  15, 0, 150, True , 1, 1, 0.8    , 0.8, 1/2-1/2
