2025-08-18 12:20:01, UNIFORM   , UCB       , 200, 0, 200, True , 2, 4, 1-0
2025-08-19 15:41:41, UCT       , UCT_RAVE  ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:42:02, UCT       , PUTC      ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 0-1
2025-08-19 15:43:52, UCT       , PUTC_RAVE ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 1-0
2025-08-19 15:44:46, UCT_RAVE  , UCT       ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:45:55, UCT_RAVE  , PUTC      ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 0-1
2025-08-19 15:47:46, UCT_RAVE  , PUTC_RAVE ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:49:56, PUTC      , UCT       ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 1-0
2025-08-19 15:51:33, PUTC      , UCT_RAVE  ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 1-0
2025-08-19 15:53:39, PUTC      , PUTC_RAVE ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 1-0
2025-08-19 15:55:26, PUTC_RAVE , UCT       ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:56:54, PUTC_RAVE , UCT_RAVE  ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 1/2-1/2
2025-08-19 15:57:21, PUTC_RAVE , PUTC      ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, 0-1
2025-08-19 16:46:49, PUTC      , PUTC_RAVE ,  10, 0, 140, True , 1, 1, 0.8    , 0.8, True   , 0, 1/2-1/2
2025-08-19 16:47:01, PUTC_RAVE , PUTC      ,  10, 0, 140, True , 1, 1, 0.8    , 0.8, True   , 0, 1-0
2025-08-19 17:21:19, PUTC      , PUTC_RAVE ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 2, 3, 3, 1-0
2025-08-19 17:26:01, PUTC_RAVE , PUTC      ,  20, 0, 180, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 2, 3, 3, 1-0
2025-08-19 18:58:46, PUTC_GRAVE, PUTC      ,   6, 0, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 1, 3, 3, 150.0, 0-1
2025-08-19 19:07:36, PUTC      , PUTC_GRAVE,   6, 0, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 1, 3, 3, 150.0, 1-0
2025-08-19 19:17:46, PUTC_GRAVE, PUTC      ,  20, 0, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:17:49, PUTC_GRAVE, PUTC      ,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:17:54, PUTC_GRAVE, PUTC      ,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:17:58, PUTC_GRAVE, PUTC      ,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:18:15, PUTC      , PUTC_GRAVE,  20, 0, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:18:31, PUTC      , PUTC_GRAVE,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:18:47, PUTC      , PUTC_GRAVE,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:19:01, PUTC      , PUTC_GRAVE,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:19:06, PUTC_GRAVE, PUTC      ,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:19:11, PUTC_GRAVE, PUTC      ,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:19:16, PUTC_GRAVE, PUTC      ,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:19:21, PUTC_GRAVE, PUTC      ,  20, 4, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:19:36, PUTC      , PUTC_GRAVE,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:19:50, PUTC      , PUTC_GRAVE,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:20:06, PUTC      , PUTC_GRAVE,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:20:21, PUTC      , PUTC_GRAVE,  20, 4, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 50.0 ,    , , , 1/2-1/2
2025-08-19 19:56:58, PUTC_GRAVE, PUTC      ,  20, 0, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:57:02, PUTC_GRAVE, PUTC      ,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:57:07, PUTC_GRAVE, PUTC      ,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:57:10, PUTC_GRAVE, PUTC      ,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:57:25, PUTC      , PUTC_GRAVE,  20, 0, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:57:40, PUTC      , PUTC_GRAVE,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:57:55, PUTC      , PUTC_GRAVE,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:58:11, PUTC      , PUTC_GRAVE,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:58:15, PUTC_GRAVE, PUTC      ,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:58:19, PUTC_GRAVE, PUTC      ,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:58:23, PUTC_GRAVE, PUTC      ,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:58:26, PUTC_GRAVE, PUTC      ,  20, 4, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:58:40, PUTC      , PUTC_GRAVE,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:58:55, PUTC      , PUTC_GRAVE,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:59:09, PUTC      , PUTC_GRAVE,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 19:59:24, PUTC      , PUTC_GRAVE,  20, 4, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 100.0,    , , , 1/2-1/2
2025-08-19 20:00:34, PUTC_GRAVE, PUTC      ,  20, 0, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:00:38, PUTC_GRAVE, PUTC      ,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:00:41, PUTC_GRAVE, PUTC      ,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:00:44, PUTC_GRAVE, PUTC      ,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:00:58, PUTC      , PUTC_GRAVE,  20, 0, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:01:12, PUTC      , PUTC_GRAVE,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:01:26, PUTC      , PUTC_GRAVE,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:01:41, PUTC      , PUTC_GRAVE,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:01:45, PUTC_GRAVE, PUTC      ,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:01:48, PUTC_GRAVE, PUTC      ,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:01:51, PUTC_GRAVE, PUTC      ,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:01:55, PUTC_GRAVE, PUTC      ,  20, 4, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:02:10, PUTC      , PUTC_GRAVE,  20, 1, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:02:25, PUTC      , PUTC_GRAVE,  20, 2, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:02:39, PUTC      , PUTC_GRAVE,  20, 3, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:02:53, PUTC      , PUTC_GRAVE,  20, 4, 120, True , 1, 1, 0.8    , 0.8, True   , 0, True   , 0, 3, 3, 200.0,    , , , 1/2-1/2
2025-08-19 20:07:51,PUTC_GRAVE,PUTC,20,2,120,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,150,4,,,,1/2-1/2
2025-08-19 20:07:53,PUTC_GRAVE,PUTC,20,3,120,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,150,4,,,,1/2-1/2
2025-08-19 20:08:11,PUTC_GRAVE,PUTC,20,4,120,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,150,4,,,,1/2-1/2
2025-08-19 20:08:13,PUTC_GRAVE,PUTC,20,5,120,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,150,4,,,,1/2-1/2
2025-08-19 20:08:24,PUTC,PUTC_GRAVE,20,2,120,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,150,4,,,,1/2-1/2
2025-08-19 20:08:27,PUTC,PUTC_GRAVE,20,3,120,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,150,4,,,,1/2-1/2
2025-08-19 20:08:40,PUTC,PUTC_GRAVE,20,4,120,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,150,4,,,,1/2-1/2
2025-08-19 20:08:57,PUTC,PUTC_GRAVE,20,5,120,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,150,4,,,,1/2-1/2
2025-08-19 21:07:49,PUTC_GRAVE,UCB,25,0,200,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,120,4,300,4,20,6.815,500,73.4,,,,0-1
2025-08-19 21:07:53,PUTC_GRAVE,UCB,25,1,200,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,120,4,300,4,13,4.457,325,72.9,,,,0-1
2025-08-19 21:08:28,PUTC_GRAVE,UCB,25,2,200,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,120,4,300,4,83,34.754,2075,59.7,,,,0-1
2025-08-19 21:08:30,PUTC_GRAVE,UCB,25,3,200,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,120,4,300,4,5,1.793,125,69.7,,,,0-1
2025-08-19 21:08:45,UCB,PUTC_GRAVE,25,0,200,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,120,4,300,4,44,15.312,1100,71.8,,,,1-0
2025-08-19 21:08:53,UCB,PUTC_GRAVE,25,1,200,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,120,4,300,4,20,7.308,500,68.4,,,,1-0
2025-08-19 21:08:59,UCB,PUTC_GRAVE,25,2,200,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,120,4,300,4,16,6.523,400,61.3,,,,1-0
2025-08-19 21:09:08,UCB,PUTC_GRAVE,25,3,200,True,1,1,0.8,0.8,True,0,True,0,3,3,100.0,True,120,4,300,4,24,9.025,600,66.5,,,,1-0
2025-08-20 00:31:03,PUTC,UCB,60,0,300,True,1,1,0.8,0.8,True,0,True,1,3,3,100.0,False,200,0,0,0,300,11765.776,18000,1.5,,,,1-0
2025-08-20 01:57:56,PUTC,UCB,60,1,300,True,1,1,0.8,0.8,True,0,True,1,3,3,100.0,False,200,0,0,0,175,5212.072,10500,2.0,,,,1-0
2025-08-20 03:55:11,PUTC,UCB,60,2,300,True,1,1,0.8,0.8,True,0,True,1,3,3,100.0,False,200,0,0,0,300,7034.994,18000,2.6,,,,1-0
2025-08-20 03:58:31,PUTC,UCB,60,3,300,True,1,1,0.8,0.8,True,0,True,1,3,3,100.0,False,200,0,0,0,13,199.972,780,3.9,,,,1-0
2025-08-20 04:13:15,UCB,PUTC,60,0,300,True,1,1,0.8,0.8,True,0,True,1,3,3,100.0,False,200,0,0,0,42,884.356,2520,2.8,,,,0-1
2025-08-20 05:29:10,UCB,PUTC,60,1,300,True,1,1,0.8,0.8,True,0,True,1,3,3,100.0,False,200,0,0,0,300,4555.537,18000,4.0,,,,0-1
2025-08-20 07:03:58,UCB,PUTC,60,2,300,True,1,1,0.8,0.8,True,0,True,1,3,3,100.0,False,200,0,0,0,300,5687.692,18000,3.2,,,,0-1
2025-08-20 09:36:04,UCB,PUTC,60,3,300,True,1,1,0.8,0.8,True,0,True,1,3,3,100.0,False,200,0,0,0,300,9125.775,18000,2.0,,,,0-1
2025-08-20 09:39:48,PUTC_GRAVE,UCB,60,0,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,90,222.449,5400,24.3,,,,0-1
2025-08-20 09:42:04,PUTC_GRAVE,UCB,60,1,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,48,136.213,2880,21.1,,,,0-1
2025-08-20 09:45:43,PUTC_GRAVE,UCB,60,2,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,84,218.268,5040,23.1,,,,0-1
2025-08-20 10:19:26,PUTC_GRAVE,UCB,60,3,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,186,2023.543,11160,5.5,,,,0-1
2025-08-20 10:24:18,UCB,PUTC_GRAVE,60,0,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,127,291.468,7620,26.1,,,,1-0
2025-08-20 10:51:28,UCB,PUTC_GRAVE,60,1,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,300,1630.362,18000,11.0,,,,1-0
2025-08-20 10:57:44,UCB,PUTC_GRAVE,60,2,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,137,375.601,8220,21.9,,,,1-0
2025-08-20 11:07:12,UCB,PUTC_GRAVE,60,3,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,265,568.440,15900,28.0,,,,1-0
2025-08-20 11:18:53,PUTC_GRAVE,UCB,60,0,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,300,628.745,18000,28.6,,,,1-0
2025-08-20 11:28:40,PUTC_GRAVE,UCB,60,1,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,300,587.432,18000,30.6,,,,1-0
2025-08-20 11:37:15,PUTC_GRAVE,UCB,60,2,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,300,514.368,18000,35.0,,,,1-0
2025-08-20 11:40:32,PUTC_GRAVE,UCB,60,3,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,117,197.434,7020,35.6,,,,1-0
2025-08-20 11:47:23,UCB,PUTC_GRAVE,60,0,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,300,410.599,18000,43.8,,,,0-1
2025-08-20 11:56:51,UCB,PUTC_GRAVE,60,1,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,300,568.284,18000,31.7,,,,0-1
2025-08-20 12:09:59,UCB,PUTC_GRAVE,60,2,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,300,787.564,18000,22.9,,,,0-1
2025-08-20 12:20:07,UCB,PUTC_GRAVE,60,3,300,True,1,1,0.8,0.8,True,0,True,1,3,3,50.0,False,200,0,0,0,300,608.931,18000,29.6,,,,0-1
